# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
344                     	8.8462889939887185e-03	4.3430771029747128e-03	4.5032118910140048e-03	1.5506723145576980e-04	5.7901131524776351e-03	-5.6350459210218647e-03	5.7125795367497503e-03	-8.0067394019645881e-05	4.5676917027784878e-03	-2.5708124435566383e-22	4.5676917027784878e-03	-4.5676917027784878e-03
345                     	8.9157728237573113e-03	4.3837254758826612e-03	4.5320473478746492e-03	1.4362814186565987e-04	5.8445787343378904e-03	-5.7009505924722299e-03	5.7727646634050606e-03	-7.4160935995994370e-05	4.6035689743583498e-03	-2.5910111261990521e-22	4.6035689743583498e-03	-4.6035689743583498e-03
346                     	9.0040069344234936e-03	4.4333842963547240e-03	4.5706226380687696e-03	1.3289535621676483e-04	5.9110909680534967e-03	-5.7781956118367313e-03	5.8446432899451140e-03	-6.8619170857022379e-05	4.6491277635258496e-03	-2.6211932894044698e-22	4.6491277635258496e-03	-4.6491277635258496e-03
347                     	9.1049027934332512e-03	4.4883257105898860e-03	4.6165770828433652e-03	1.2419278452393929e-04	5.9845778958740733e-03	-5.8603851113501349e-03	5.9224815036121037e-03	-6.4125686126739924e-05	4.7012243181779566e-03	-2.6528558039319931e-22	4.7012243181779566e-03	-4.7012243181779566e-03
348                     	9.2131250021649704e-03	4.5467620048898197e-03	4.6663629972751508e-03	1.1581615085414920e-04	6.0627294851920040e-03	-5.9469133343378559e-03	6.0048214097649299e-03	-5.9800496192665274e-05	4.7571037592877988e-03	-2.6886836953959797e-22	4.7571037592877988e-03	-4.7571037592877988e-03
349                     	9.3181903828720349e-03	4.6041272371694286e-03	4.7140631457026063e-03	1.0645692408592573e-04	6.1393778109368738e-03	-6.0329208868509492e-03	6.0861493488939111e-03	-5.4967954266589018e-05	4.8113532042280442e-03	-2.7212582168978237e-22	4.8113532042280442e-03	-4.8113532042280442e-03
350                     	9.4207404023053561e-03	4.6609277567991637e-03	4.7598126455061923e-03	9.5755620077059978e-05	6.2152383201952112e-03	-6.1194827001181500e-03	6.1673605101566801e-03	-4.9442444353514676e-05	4.8643038678570149e-03	-2.7509596461595792e-22	4.8643038678570149e-03	-4.8643038678570149e-03
351                     	9.5183204999969816e-03	4.7166870882585183e-03	4.8016334117384641e-03	8.2258148686275651e-05	6.2896986410270932e-03	-6.2074404923408164e-03	6.2485695666839548e-03	-4.2473161739972447e-05	4.9146883627435422e-03	-2.7791818009970158e-22	4.9146883627435422e-03	-4.9146883627435422e-03
352                     	9.6094156263910654e-03	4.7700489990709855e-03	4.8393666273200790e-03	6.7124032418426209e-05	6.3608982233148200e-03	-6.2937741908963936e-03	6.3273362071056072e-03	-3.4658814124546809e-05	4.9617244083979984e-03	-2.8011582341508060e-22	4.9617244083979984e-03	-4.9617244083979984e-03
353                     	9.6950399163319226e-03	4.8222811528917612e-03	4.8727587634401614e-03	4.8880217809525684e-05	6.4306508262910100e-03	-6.3817706084814841e-03	6.4062107173862466e-03	-2.5238805274199564e-05	5.0059356430733485e-03	-2.8234618545092573e-22	5.0059356430733485e-03	-5.0059356430733485e-03
354                     	9.7744641857418664e-03	4.8712210726774624e-03	4.9032431130644049e-03	3.1008684678494563e-05	6.4959635056603951e-03	-6.4649548209819007e-03	6.4804591633211483e-03	-1.6011020193471061e-05	5.0469455599582184e-03	-2.8383203250734939e-22	5.0469455599582184e-03	-5.0469455599582184e-03
355                     	9.8497265354676455e-03	4.9189644162344528e-03	4.9307621192331936e-03	1.1424357967135308e-05	6.5597937748431501e-03	-6.5483694168760147e-03	6.5540815958595828e-03	-5.8988514993704811e-06	5.0858065117774113e-03	-2.8521628577521690e-22	5.0858065117774113e-03	-5.0858065117774113e-03
356                     	9.9192720111858940e-03	4.9631176547036112e-03	4.9561543564822820e-03	-6.7429406826793723e-06	6.6188138387027716e-03	-6.6255567793854515e-03	6.6221853090441115e-03	3.4816491106645002e-06	5.1217156136188604e-03	-2.8580348053748987e-22	5.1217156136188604e-03	-5.1217156136188604e-03
357                     	9.9854881258239978e-03	5.0047283730108357e-03	4.9807597528131620e-03	-2.3210119558506924e-05	6.6745023335258264e-03	-6.6977124530843337e-03	6.6861073933050796e-03	1.1984310098836840e-05	5.1559056335953998e-03	-2.8622526049394587e-22	5.1559056335953998e-03	-5.1559056335953998e-03
358                     	1.0046560741408929e-02	5.0418178810392846e-03	5.0047428603696440e-03	-3.5901760521867264e-05	6.7241417791532353e-03	-6.7600435396751035e-03	6.7420926594141698e-03	1.8537510334820229e-05	5.1874398599431716e-03	-2.8618929987739084e-22	5.1874398599431716e-03	-5.1874398599431716e-03
359                     	1.0104896774868803e-02	5.0748997472627073e-03	5.0299970276060967e-03	-4.3481747515579667e-05	6.7684177485028392e-03	-6.8118994960184196e-03	6.7901586222606294e-03	2.2451359828305836e-05	5.2175610798342147e-03	-2.8595644058452487e-22	5.2175610798342147e-03	-5.2175610798342147e-03
360                     	1.0154594919376751e-02	5.1003389908356655e-03	5.0542559285410849e-03	-4.4624737538422586e-05	6.8024322986247956e-03	-6.8470570361632193e-03	6.8247446673940070e-03	2.3041531147290089e-05	5.2432222132729632e-03	-2.8560037862114804e-22	5.2432222132729632e-03	-5.2432222132729632e-03
361                     	1.0198102008106088e-02	5.1185082588477175e-03	5.0795937492583701e-03	-3.7683037766899429e-05	6.8266469658840121e-03	-6.8643300036509121e-03	6.8454884847674617e-03	1.9457254794673567e-05	5.2656866577802672e-03	-2.8508926115769875e-22	5.2656866577802672e-03	-5.2656866577802672e-03
362                     	1.0234215918310637e-02	5.1299664918850922e-03	5.1042494264255459e-03	-2.4903234274118390e-05	6.8419005091841069e-03	-6.8668037434582259e-03	6.8543521263211664e-03	1.2858532729773582e-05	5.2843337094545095e-03	-2.8491372661012427e-22	5.2843337094545095e-03	-5.2843337094545095e-03
363                     	1.0259904036413329e-02	5.1330001834177241e-03	5.1269038529956059e-03	-5.9034085733162531e-06	6.8457927459129484e-03	-6.8516961544862649e-03	6.8487444501996071e-03	3.0481652110587163e-06	5.2975975089977296e-03	-2.8445581875412492e-22	5.2975975089977296e-03	-5.2975975089977296e-03
364                     	1.0276522960975478e-02	5.1300816086752360e-03	5.1464413523002409e-03	1.5842030219149823e-05	6.8417418823611253e-03	-6.8258998521419758e-03	6.8338208672515501e-03	-8.1798718125022330e-06	5.3061785223337396e-03	-2.8451592271044371e-22	5.3061785223337396e-03	-5.3061785223337396e-03
365                     	1.0285161041169926e-02	5.1217265602546786e-03	5.1634344809152475e-03	4.0388049753588172e-05	6.8303609992941879e-03	-6.7899729495405998e-03	6.8101669744173943e-03	-2.0853960330284056e-05	5.3106387075321834e-03	-2.8460426567868435e-22	5.3106387075321834e-03	-5.3106387075321834e-03
366                     	1.0287229269884556e-02	5.1108748213610075e-03	5.1763544485235475e-03	6.3407487062460484e-05	6.8157040855811478e-03	-6.7522965985186874e-03	6.7840003420499180e-03	-3.2739813581270468e-05	5.3117066164763381e-03	-2.8509315123126478e-22	5.3117066164763381e-03	-5.3117066164763381e-03
367                     	1.0282348583767283e-02	5.0975134554820398e-03	5.1848351282852423e-03	8.4558328727152364e-05	6.7977010125863180e-03	-6.7131426838591655e-03	6.7554218482227422e-03	-4.3660836401601494e-05	5.3091865236445457e-03	-2.8566836330086068e-22	5.3091865236445457e-03	-5.3091865236445457e-03
368                     	1.0274828929757248e-02	5.0850463867183303e-03	5.1897825430389189e-03	1.0142172099398725e-04	6.7809628529893144e-03	-6.6795411319953276e-03	6.7302519924923206e-03	-5.2368078160294044e-05	5.3053038264759649e-03	-2.8644635396224014e-22	5.3053038264759649e-03	-5.3053038264759649e-03
369                     	1.0262359107850411e-02	5.0723832092302978e-03	5.1899758986201127e-03	1.1387140175089622e-04	6.7640170143920594e-03	-6.6501456126411632e-03	6.7070813135166113e-03	-5.8796344694907190e-05	5.2988651602626302e-03	-2.8724750182639482e-22	5.2988651602626302e-03	-5.2988651602626302e-03
370                     	1.0248834771374485e-02	5.0615240081862585e-03	5.1873107631882267e-03	1.2180616148924756e-04	6.7495413207203708e-03	-6.6277351592311231e-03	6.6886382399757470e-03	-6.2893377500984027e-05	5.2918820061345351e-03	-2.8786686385977941e-22	5.2918820061345351e-03	-5.2918820061345351e-03
371                     	1.0236283709631346e-02	5.0538016964091822e-03	5.1824820132221625e-03	1.2460815488851863e-04	6.7393410297866569e-03	-6.6147328748981382e-03	6.6770369523423976e-03	-6.4340158406489949e-05	5.2854013925547469e-03	-2.8844583731887887e-22	5.2854013925547469e-03	-5.2854013925547469e-03
372                     	1.0226128803103017e-02	5.0492236144146756e-03	5.1769051886883417e-03	1.2364101812576447e-04	6.7333601981553037e-03	-6.6097191800295399e-03	6.6715396890924218e-03	-6.3840787136832614e-05	5.2801580094453482e-03	-2.8850694291386276e-22	5.2801580094453482e-03	-5.2801580094453482e-03
373                     	1.0219945524192177e-02	5.0493212949727839e-03	5.1706242292193921e-03	1.1746423379576622e-04	6.7337019880368129e-03	-6.6162377542410460e-03	6.6749698711389294e-03	-6.0651467123304128e-05	5.2769653360207960e-03	-2.8888382193839863e-22	5.2769653360207960e-03	-5.2769653360207960e-03
374                     	1.0214410292429700e-02	5.0512121100172438e-03	5.1631981824124575e-03	1.0844220934473246e-04	6.7363835711886184e-03	-6.6279413618438856e-03	6.6821624665162520e-03	-5.5993036197607104e-05	5.2741072751761172e-03	-2.8869727380183115e-22	5.2741072751761172e-03	-5.2741072751761172e-03
375                     	1.0214632529564900e-02	5.0582444090293511e-03	5.1563881205355490e-03	9.5037897850938337e-05	6.7459902412257749e-03	-6.6509523433748363e-03	6.6984712923003056e-03	-4.9071855753098915e-05	5.2742220250694615e-03	-2.8885659270686676e-22	5.2742220250694615e-03	-5.2742220250694615e-03
376                     	1.0218273011172896e-02	5.0684710897412099e-03	5.1498019214316869e-03	7.8757071193942877e-05	6.7598140535247058e-03	-6.6810569823307631e-03	6.7204355179277349e-03	-4.0665415845238464e-05	5.2761017508670535e-03	-2.8858389678991031e-22	5.2761017508670535e-03	-5.2761017508670535e-03
377                     	1.0226951799127750e-02	5.0830145861144342e-03	5.1439372130133157e-03	5.8994695667904635e-05	6.7794345722774528e-03	-6.7204398766095488e-03	6.7499372244435012e-03	-3.0461313449441064e-05	5.2805829551051814e-03	-2.8859040534314121e-22	5.2805829551051814e-03	-5.2805829551051814e-03
378                     	1.0245615253718227e-02	5.1033746800423670e-03	5.1422405736758596e-03	3.7635960290660190e-05	6.8067902287618333e-03	-6.7691542684711744e-03	6.7879722486165039e-03	-1.9432946816746130e-05	5.2902196408087538e-03	-2.8854983246224346e-22	5.2902196408087538e-03	-5.2902196408087538e-03
379                     	1.0271231566542031e-02	5.1278618315848869e-03	5.1433697349571447e-03	1.5017146936425662e-05	6.8396712942019088e-03	-6.8246541472654822e-03	6.8321627207336951e-03	-7.7539516861283425e-06	5.3034463644236656e-03	-2.8879105390600185e-22	5.3034463644236656e-03	-5.3034463644236656e-03
380                     	1.0304955416348014e-02	5.1570521771242108e-03	5.1479032392238045e-03	-8.8594145491271265e-06	6.8788433845634982e-03	-6.8877027991126249e-03	6.8832730918380620e-03	4.5744689502028689e-06	5.3208593326241390e-03	-2.8911370857248713e-22	5.3208593326241390e-03	-5.3208593326241390e-03
381                     	1.0342885350309359e-02	5.1882192536551889e-03	5.1546660966541704e-03	-3.2491348235162546e-05	6.9206617809333014e-03	-6.9531531291684642e-03	6.9369074550508824e-03	1.6776578500508873e-05	5.3404440697675812e-03	-2.8945574699532780e-22	5.3404440697675812e-03	-5.3404440697675812e-03
382                     	1.0384929184976355e-02	5.2215577476711749e-03	5.1633714373051798e-03	-5.6344971430362273e-05	6.9653862363185303e-03	-7.0217312077488925e-03	6.9935587220337119e-03	2.9093155182997529e-05	5.3621529778636054e-03	-2.8999431258569865e-22	5.3621529778636054e-03	-5.3621529778636054e-03
383                     	1.0430709182322577e-02	5.2561589136036219e-03	5.1745502687189559e-03	-7.9026092831353023e-05	7.0117521200773383e-03	-7.0907782129086914e-03	7.0512651664930148e-03	4.0804322442332672e-05	5.3857910157090435e-03	-2.9037662306676414e-22	5.3857910157090435e-03	-5.3857910157090435e-03
384                     	1.0478884936118611e-02	5.2917564701970756e-03	5.1871284659215349e-03	-1.0131699148200994e-04	7.0594699338020111e-03	-7.1607869252840210e-03	7.1101284295430160e-03	5.2314002137769848e-05	5.4106660781266091e-03	-2.9127813983832264e-22	5.4106660781266091e-03	-5.4106660781266091e-03
385                     	1.0530039216107614e-02	5.3275720041266418e-03	5.2024672119809724e-03	-1.2114577973599662e-04	7.1074227739028155e-03	-7.2285685536388122e-03	7.1679956637708143e-03	6.2552396072834910e-05	5.4370790723692929e-03	-2.9188085166308548e-22	5.4370790723692929e-03	-5.4370790723692929e-03
386                     	1.0585141349570691e-02	5.3645832374587289e-03	5.2205581121119614e-03	-1.3946736821554060e-04	7.1570023501662623e-03	-7.2964697183818027e-03	7.2267360342740325e-03	7.2012562673383704e-05	5.4655305007587250e-03	-2.9292422351102538e-22	5.4655305007587250e-03	-5.4655305007587250e-03
387                     	1.0643908942229025e-02	5.4013824449296310e-03	5.2425264972993935e-03	-1.5382886067991336e-04	7.2062452068023444e-03	-7.3600740674822579e-03	7.2831596371423007e-03	7.9427973815118710e-05	5.4958745518698905e-03	-2.9373884655294310e-22	5.4958745518698905e-03	-5.4958745518698905e-03
388                     	1.0705978088049595e-02	5.4379335959468932e-03	5.2680444921027018e-03	-1.6451286638076792e-04	7.2551875643751124e-03	-7.4197004307558810e-03	7.3374439975654971e-03	8.4944551922095678e-05	5.5279233265092664e-03	-2.9472273569354256e-22	5.5279233265092664e-03	-5.5279233265092664e-03
389                     	1.0766412921094523e-02	5.4706547731649107e-03	5.2957581479296132e-03	-1.6936192190506732e-04	7.2989618005861465e-03	-7.4683237224912134e-03	7.3836427615386804e-03	8.7448312617649114e-05	5.5591282403037066e-03	-2.9548741644646155e-22	5.5591282403037066e-03	-5.5591282403037066e-03
390                     	1.0822277059114749e-02	5.4983100681877490e-03	5.3239669909270013e-03	-1.6882589127148359e-04	7.3359674836200308e-03	-7.5047933748915137e-03	7.4203804292557723e-03	8.7171538630373874e-05	5.5879731220265716e-03	-2.9611172940737615e-22	5.5879731220265716e-03	-5.5879731220265716e-03
391                     	1.0864084017822229e-02	5.5152678457380741e-03	5.3488161720841561e-03	-1.6118421562689585e-04	7.3586153170443081e-03	-7.5197995326712046e-03	7.4392074248577564e-03	8.3225836826959212e-05	5.6095597216206288e-03	-2.9653893755544798e-22	5.6095597216206288e-03	-5.6095597216206288e-03
392                     	1.0884239334716767e-02	5.5179280338335168e-03	5.3663113008832501e-03	-1.4681873507209456e-04	7.3621141369107149e-03	-7.5089328719828100e-03	7.4355235044467624e-03	7.5808366475133812e-05	5.6199667153112691e-03	-2.9645871501801820e-22	5.6199667153112691e-03	-5.6199667153112691e-03
393                     	1.0877506559359063e-02	5.5035300523532567e-03	5.3739765070058062e-03	-1.2545374960860626e-04	7.3427402378883353e-03	-7.4681939874969416e-03	7.4054671126926380e-03	6.4776772673724839e-05	5.6164903149631806e-03	-2.9607234568121287e-22	5.6164903149631806e-03	-5.6164903149631806e-03
394                     	1.0839001356825820e-02	5.4701140475131764e-03	5.3688873093126425e-03	-9.8023360409378306e-05	7.2978501846715825e-03	-7.3958735450809603e-03	7.3468618648762710e-03	5.0613369100267180e-05	5.5966085437205203e-03	-2.9495196614056061e-22	5.5966085437205203e-03	-5.5966085437205203e-03
395                     	1.0770564947945318e-02	5.4197948823150946e-03	5.3507700656302238e-03	-6.6840487042944133e-05	7.2303161090965231e-03	-7.2971565961394676e-03	7.2637363526179954e-03	3.4512408342435160e-05	5.5612720973050971e-03	-2.9344883679615760e-22	5.5612720973050971e-03	-5.5612720973050971e-03
396                     	1.0677657186524489e-02	5.3559485673003613e-03	5.3217086192241282e-03	-3.3156405415592203e-05	7.1446187114742651e-03	-7.1777751168898571e-03	7.1611969141820607e-03	1.7119974038116253e-05	5.5133001159178695e-03	-2.9120501027093776e-22	5.5133001159178695e-03	-5.5133001159178695e-03
397                     	1.0566927942423093e-02	5.2839178928258106e-03	5.2830100495972823e-03	-8.7911401243621369e-07	7.0479963708742367e-03	-7.0488754848866729e-03	7.0484359278804552e-03	4.5392161426454264e-07	5.4561261924929664e-03	-2.8988526704424371e-22	5.4561261924929664e-03	-5.4561261924929664e-03
398                     	1.0446457807584734e-02	5.2079822055720940e-03	5.2384756020126396e-03	2.9528415540527625e-05	6.9460986026835545e-03	-6.9165701871430271e-03	6.9313343949132912e-03	-1.5246698220272451e-05	5.3939226588182671e-03	-2.8808355886080487e-22	5.3939226588182671e-03	-5.3939226588182671e-03
399                     	1.0329512292196433e-02	5.1359719995882729e-03	5.1935402926081599e-03	5.5746511595207303e-05	6.8495162244018833e-03	-6.7937697128066764e-03	6.8216429686042803e-03	-2.8784146509943626e-05	5.3335390266896583e-03	-2.8656650125024519e-22	5.3335390266896583e-03	-5.3335390266896583e-03
400                     	1.0221519881491782e-02	5.0701702808529075e-03	5.1513496006388750e-03	7.8610353969956544e-05	6.7612490634835131e-03	-6.6826387095135576e-03	6.7219438864985354e-03	-4.0589659892983980e-05	5.2777782394630773e-03	-2.8504419851348153e-22	5.2777782394630773e-03	-5.2777782394630773e-03
401                     	1.0127494820176636e-02	5.0139357559595664e-03	5.1135590642170702e-03	9.6470671920241075e-05	6.6858877458217687e-03	-6.5894170739015283e-03	6.6376524098616481e-03	-4.9811654128751864e-05	5.2292293515944725e-03	-2.8373519853944281e-22	5.2292293515944725e-03	-5.2292293515944725e-03
402                     	1.0052402249044802e-02	4.9699028354864335e-03	5.0824994135583688e-03	1.0903339522155825e-04	6.6269414639318061e-03	-6.5179080687102478e-03	6.5724247663210269e-03	-5.6298289035968007e-05	5.1904560632322827e-03	-2.8265542917729801e-22	5.1904560632322827e-03	-5.1904560632322827e-03
403                     	9.9961126520686765e-03	4.9380816753871520e-03	5.0580309766815245e-03	1.1615343732936009e-04	6.5844412873762512e-03	-6.4682878500468910e-03	6.5263645687115715e-03	-5.9974650647186057e-05	5.1613915000877511e-03	-2.8199482029953596e-22	5.1613915000877511e-03	-5.1613915000877511e-03
