# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
636                     	9.2847415217777781e-03	8.0957327218771982e-03	1.1890087999005792e-03	-6.6881567092558422e-03	1.0441413096898482e-02	-1.7129569806154325e-02	1.3785491451526403e-02	3.4533619609883096e-03	4.7940822236630367e-03	5.3608721835166313e-22	4.7940822236630367e-03	-4.7940822236630367e-03
637                     	9.4203389038482674e-03	8.2169994494877795e-03	1.2033394543604879e-03	-6.7917087294587092e-03	1.0597988804865769e-02	-1.7389697534324480e-02	1.3993843169595123e-02	3.5068299975636458e-03	4.8640965581961655e-03	5.4160275334796263e-22	4.8640965581961655e-03	-4.8640965581961655e-03
638                     	9.5631742656555208e-03	8.3457672806832427e-03	1.2174069849722772e-03	-6.9027792736947946e-03	1.0764346699706754e-02	-1.7667125973401549e-02	1.4215736336554151e-02	3.5641801478554828e-03	4.9378481502404328e-03	5.4908704608850548e-22	4.9378481502404328e-03	-4.9378481502404328e-03
639                     	9.7116104601370004e-03	8.4797847966392881e-03	1.2318256634977131e-03	-7.0185933377889913e-03	1.0937545474899796e-02	-1.7956138812688788e-02	1.4446842143794292e-02	3.6239795665707871e-03	5.0144916754955755e-03	5.5554045059433576e-22	5.0144916754955755e-03	-5.0144916754955755e-03
640                     	9.8619630924354166e-03	8.6154276231343967e-03	1.2465354693010197e-03	-7.1356993641551085e-03	1.1112891440103162e-02	-1.8248590804258270e-02	1.4680741122180716e-02	3.6844460769166884e-03	5.0921247340025965e-03	5.6370373947482632e-22	5.0921247340025965e-03	-5.0921247340025965e-03
641                     	1.0005033278270599e-02	8.7449457926327412e-03	1.2600874856378585e-03	-7.2479957023431412e-03	1.1280392280424685e-02	-1.8528387982767826e-02	1.4904390131596255e-02	3.7424291534974416e-03	5.1659975750547515e-03	5.6988132901663879e-22	5.1659975750547515e-03	-5.1659975750547515e-03
642                     	1.0137518493866991e-02	8.8649023981836293e-03	1.2726160956833634e-03	-7.3520240777375963e-03	1.1435594032306619e-02	-1.8787618110044216e-02	1.5111606071175418e-02	3.7961431512501323e-03	5.2344049739574666e-03	5.7704178897948833e-22	5.2344049739574666e-03	-5.2344049739574666e-03
643                     	1.0254274801966699e-02	8.9707164013583616e-03	1.2835584006083373e-03	-7.4438935070553994e-03	1.1572573765974838e-02	-1.9016467273030236e-02	1.5294520519502537e-02	3.8435790003750123e-03	5.2946909108194029e-03	5.8240845191837753e-22	5.2946909108194029e-03	-5.2946909108194029e-03
644                     	1.0350192952722655e-02	9.0578313524401939e-03	1.2923616002824614e-03	-7.5197270384818569e-03	1.1685438477919656e-02	-1.9205165516401512e-02	1.5445301997160585e-02	3.8827348760788667e-03	5.3442172762424144e-03	5.8838014423935768e-22	5.3442172762424144e-03	-5.3442172762424144e-03
645                     	1.0421859269058845e-02	9.1233325444382268e-03	1.2985267246206182e-03	-7.5771853824816108e-03	1.1770405404113379e-02	-1.9347590786594992e-02	1.5558998095354186e-02	3.9124029099088043e-03	5.3812214526512978e-03	5.9211988949953998e-22	5.3812214526512978e-03	-5.3812214526512978e-03
646                     	1.0464611188491266e-02	9.1633208993213023e-03	1.3012902891699645e-03	-7.6132321731212328e-03	1.1822450399744259e-02	-1.9435682572865490e-02	1.5629066486304875e-02	3.9310153050756691e-03	5.4032959731425481e-03	5.9528540302290159e-22	5.4032959731425481e-03	-5.4032959731425481e-03
647                     	1.0477425484774011e-02	9.1769721586487246e-03	1.3004533261252854e-03	-7.6272619074435870e-03	1.1840491108552948e-02	-1.9467753015996538e-02	1.5654122062274740e-02	3.9382594162617199e-03	5.4099125052101084e-03	5.9532713715100031e-22	5.4099125052101084e-03	-5.4099125052101084e-03
648                     	1.0458748592683836e-02	9.1630783426499430e-03	1.2956702500338927e-03	-7.6184394820902257e-03	1.1822950401414560e-02	-1.9441389883504787e-02	1.5632170142459673e-02	3.9337040463080257e-03	5.4002688811896930e-03	5.9515106609006191e-22	5.4002688811896930e-03	-5.4002688811896930e-03
649                     	1.0409583870569597e-02	9.1223553586298953e-03	1.2872285119397029e-03	-7.5871797945797374e-03	1.1770708631304645e-02	-1.9357888425884383e-02	1.5564298528594514e-02	3.9175634233450957e-03	5.3748831749999906e-03	5.9240319108406189e-22	5.3748831749999906e-03	-5.3748831749999906e-03
650                     	1.0333937974779082e-02	9.0585951618414734e-03	1.2753428129376086e-03	-7.5369468948246286e-03	1.1688685776659366e-02	-1.9225632671483993e-02	1.5457159224071681e-02	3.8916261744519321e-03	5.3358241830558685e-03	5.8917654160944233e-22	5.3358241830558685e-03	-5.3358241830558685e-03
651                     	1.0233809695477700e-02	8.9731682333366054e-03	1.2606414621410926e-03	-7.4684594683095745e-03	1.1578612504101637e-02	-1.9047071972411213e-02	1.5312842238256425e-02	3.8562633855977572e-03	5.2841239604100570e-03	5.8413296487876786e-22	5.2841239604100570e-03	-5.2841239604100570e-03
652                     	1.0113820548645099e-02	8.8704122560392118e-03	1.2434082926058886e-03	-7.3856430785145455e-03	1.1446098831827754e-02	-1.8831741910342297e-02	1.5138920371085027e-02	3.8135019817166610e-03	5.2221687800193669e-03	5.7890788985421563e-22	5.2221687800193669e-03	-5.2221687800193669e-03
653                     	9.9790392449237413e-03	8.7545885427212679e-03	1.2244507022024747e-03	-7.2918423392365527e-03	1.1296636225662472e-02	-1.8588478564899025e-02	1.4942557395280750e-02	3.7650689202593964e-03	5.1525758192743475e-03	5.7235085457629194e-22	5.1525758192743475e-03	-5.1525758192743475e-03
654                     	9.8331196984042038e-03	8.6289100127207013e-03	1.2042096856835025e-03	-7.1897414559284291e-03	1.1134387540099074e-02	-1.8324128996027502e-02	1.4729258268063289e-02	3.7123501635185989e-03	5.0772317396989017e-03	5.6558889475846179e-22	5.0772317396989017e-03	-5.0772317396989017e-03
655                     	9.6841859060316053e-03	8.4998398190683239e-03	1.1843460869632796e-03	-7.0839907658991879e-03	1.0967695884352452e-02	-1.8051686650251642e-02	1.4509691267302047e-02	3.6577468660525226e-03	5.0003312848137050e-03	5.5783442982818170e-22	5.0003312848137050e-03	-5.0003312848137050e-03
656                     	9.5342104162932269e-03	8.3693760532467659e-03	1.1648343630464610e-03	-6.9765498645610585e-03	1.0799168110405363e-02	-1.7775717974966420e-02	1.4287443042685892e-02	3.6022708451001525e-03	4.9228929600468284e-03	5.5103959622699539e-22	4.9228929600468284e-03	-4.9228929600468284e-03
657                     	9.3892569796180034e-03	8.2423173698039850e-03	1.1469396098140181e-03	-6.8708404891042038e-03	1.0634996309286415e-02	-1.7505836798390618e-02	1.4070416553838515e-02	3.5476888799949834e-03	4.8480477215021049e-03	5.4380139228999577e-22	4.8480477215021049e-03	-4.8480477215021049e-03
658                     	9.2545629320857584e-03	8.1228955294870876e-03	1.1316674025986721e-03	-6.7699867304678966e-03	1.0480639388881245e-02	-1.7250626119349140e-02	1.3865632754115191e-02	3.4956140634442075e-03	4.7784998146063731e-03	5.3827542309464935e-22	4.7784998146063731e-03	-4.7784998146063731e-03
659                     	9.1355413559096824e-03	8.0155066598936817e-03	1.1200346960159992e-03	-6.6772608257802844e-03	1.0341746924265894e-02	-1.7019007750046181e-02	1.3680377337156036e-02	3.4477359819388423e-03	4.7170442295219935e-03	5.3242044930480323e-22	4.7170442295219935e-03	-4.7170442295219935e-03
660                     	9.0352802858567460e-03	7.9232867630096727e-03	1.1119935228470720e-03	-6.5957459857270730e-03	1.0222398916717534e-02	-1.6818144902444605e-02	1.3520271909581072e-02	3.4056466200813006e-03	4.6652754417168809e-03	5.2791156519907554e-22	4.6652754417168809e-03	-4.6652754417168809e-03
661                     	8.9569599550228859e-03	7.8491673348650287e-03	1.1077926201578565e-03	-6.5280400718366882e-03	1.0126382668323523e-02	-1.6654422740160213e-02	1.3390402704241869e-02	3.3706873573535862e-03	4.6248355323320776e-03	5.2333128407604124e-22	4.6248355323320776e-03	-4.6248355323320776e-03
662                     	8.9049330143966092e-03	7.7972146898740522e-03	1.1077183245225557e-03	-6.4778034423973322e-03	1.0058955293860188e-02	-1.6536758736257519e-02	1.3297857015058853e-02	3.3447481826757485e-03	4.5979719486100145e-03	5.2081994046955713e-22	4.5979719486100145e-03	-4.5979719486100145e-03
663                     	8.8801725905182909e-03	7.7688901532581038e-03	1.1112824372601872e-03	-6.4469239275169758e-03	1.0022016782705281e-02	-1.6468940710222254e-02	1.3245478746463769e-02	3.3288038579989587e-03	4.5851871545813426e-03	5.1824274645479210e-22	4.5851871545813426e-03	-4.5851871545813426e-03
664                     	8.8819734649353624e-03	7.7643926564364470e-03	1.1175808084989158e-03	-6.4364697008509001e-03	1.0015856984251722e-02	-1.6452326685102620e-02	1.3234091834677171e-02	3.3234059239687658e-03	4.5861170178424391e-03	5.1796356147273068e-22	4.5861170178424391e-03	-4.5861170178424391e-03
665                     	8.9112568548282024e-03	7.7848124051743397e-03	1.1264444496538633e-03	-6.4476601088267957e-03	1.0041889503594290e-02	-1.6489549612421085e-02	1.3265719558007687e-02	3.3291839777602381e-03	4.6012371995518163e-03	5.1802468572899392e-22	4.6012371995518163e-03	-4.6012371995518163e-03
666                     	8.9668026837539209e-03	7.8295783259470352e-03	1.1372243578068844e-03	-6.4805706147179967e-03	1.0099409554069008e-02	-1.6579980168787006e-02	1.3339694861428006e-02	3.3461769840700760e-03	4.6299177255984319e-03	5.2071013999153488e-22	4.6299177255984319e-03	-4.6299177255984319e-03
667                     	9.0462971538087782e-03	7.8970287532481864e-03	1.1492684005605916e-03	-6.5342236326658325e-03	1.0186287655608525e-02	-1.6720511288274356e-02	1.3453399471941440e-02	3.3738801763437977e-03	4.6709638898751208e-03	5.2299195799454428e-22	4.6709638898751208e-03	-4.6709638898751208e-03
668                     	9.1480813802932714e-03	7.9856895875235930e-03	1.1623917927696776e-03	-6.6073706493503161e-03	1.0300626395402433e-02	-1.6907997044752751e-02	1.3604311720077590e-02	3.4116488973769577e-03	4.7235191440729964e-03	5.2787416760107250e-22	4.7235191440729964e-03	-4.7235191440729964e-03
669                     	9.2647307903149841e-03	8.0894421727172455e-03	1.1752886175977386e-03	-6.6953512274258503e-03	1.0434556847496688e-02	-1.7129908074922540e-02	1.3782232461209614e-02	3.4570767775597530e-03	4.7837498851953210e-03	5.3251266549669578e-22	4.7837498851953210e-03	-4.7837498851953210e-03
670                     	9.3960714107633667e-03	8.2073941892194177e-03	1.1886772215439485e-03	-6.7966056712300453e-03	1.0586898916456427e-02	-1.7383504587686473e-02	1.3985201752071449e-02	3.5093584838377352e-03	4.8515662839889312e-03	5.3894412583417919e-22	4.8515662839889312e-03	-4.8515662839889312e-03
671                     	9.5347444399145834e-03	8.3330818082705833e-03	1.2016626316440013e-03	-6.9057413545814336e-03	1.0749318513584443e-02	-1.7655059868165877e-02	1.4202189190875160e-02	3.5657095883132907e-03	4.9231686977336785e-03	5.4505139878918619e-22	4.9231686977336785e-03	-4.9231686977336785e-03
672                     	9.6819910008210785e-03	8.4666184510879660e-03	1.2153725497331121e-03	-7.0217760943499536e-03	1.0921929794866491e-02	-1.7943705889216444e-02	1.4432817842041467e-02	3.6256229506774272e-03	4.9991979677442185e-03	5.5252955116759017e-22	4.9991979677442185e-03	-4.9991979677442185e-03
673                     	9.8307774100770788e-03	8.6017622302911947e-03	1.2290151797858847e-03	-7.1394322704260299e-03	1.1096676851692182e-02	-1.8236109122118212e-02	1.4666392986905197e-02	3.6863735252526545e-03	5.0760223228502564e-03	5.5908910763477663e-22	5.0760223228502564e-03	-5.0760223228502564e-03
674                     	9.9770193686488529e-03	8.7345528792549428e-03	1.2424664893939113e-03	-7.2549950484097347e-03	1.1268430638089234e-02	-1.8523425686498968e-02	1.4895928162294101e-02	3.7460431949305159e-03	5.1515328766226073e-03	5.6765864274582253e-22	5.1515328766226073e-03	-5.1515328766226073e-03
675                     	1.0114366863486747e-02	8.8593336968753565e-03	1.2550331666113916e-03	-7.3636581084201673e-03	1.1429886170111444e-02	-1.8793544278531613e-02	1.5111715224321530e-02	3.8021502651319821e-03	5.2224508641532880e-03	5.7462305011903479e-22	5.2224508641532880e-03	-5.2224508641532880e-03
676                     	1.0238571354771601e-02	8.9721530810319451e-03	1.2664182737396558e-03	-7.4618824399729127e-03	1.1575927665358631e-02	-1.9037810105331544e-02	1.5306868885345088e-02	3.8528674036461446e-03	5.2865825949474305e-03	5.8217654827609259e-22	5.2865825949474305e-03	-5.2865825949474305e-03
677                     	1.0345939841927863e-02	9.0694967892611840e-03	1.2764430526666782e-03	-7.5464381120187284e-03	1.1701991190700771e-02	-1.9248429302719500e-02	1.5475210246710136e-02	3.8965268682972531e-03	5.3420212255705984e-03	5.8738730707114358e-22	5.3420212255705984e-03	-5.3420212255705984e-03
678                     	1.0428513903846574e-02	9.1448906023417782e-03	1.2836233015047973e-03	-7.6124930191649254e-03	1.1799752991584927e-02	-1.9412246010749853e-02	1.5605999501167391e-02	3.9306336504184901e-03	5.3846575059077065e-03	5.9286710535785902e-22	5.3846575059077065e-03	-5.3846575059077065e-03
679                     	1.0485139340559639e-02	9.1971493740045703e-03	1.2879899665550693e-03	-7.6588695527833777e-03	1.1867651141578795e-02	-1.9526520694362177e-02	1.5697085917970487e-02	3.9545797037247501e-03	5.4138954764981137e-03	5.9523701039345551e-22	5.4138954764981137e-03	-5.4138954764981137e-03
680                     	1.0511278387046489e-02	9.2224986117134446e-03	1.2887797753330442e-03	-7.6826517845962053e-03	1.1900806625782722e-02	-1.9583458410378927e-02	1.5742132518080824e-02	3.9668594181902000e-03	5.4273921083442664e-03	5.9765935808416368e-22	5.4273921083442664e-03	-5.4273921083442664e-03
681                     	1.0506647506854032e-02	9.2206396433271269e-03	1.2860078635269060e-03	-7.6835358374014694e-03	1.1898792236471029e-02	-1.9582328073872494e-02	1.5740560155171762e-02	3.9673158899001101e-03	5.4250010002710397e-03	5.9704122370583281e-22	5.4250010002710397e-03	-5.4250010002710397e-03
682                     	1.0471079443242961e-02	9.1917466122209222e-03	1.2793328310220385e-03	-7.6620209400216971e-03	1.1861833346282996e-02	-1.9523854286304695e-02	1.5692843816293846e-02	3.9562068905994417e-03	5.4066357909555163e-03	5.9625188119410146e-22	5.4066357909555163e-03	-5.4066357909555163e-03
683                     	1.0405410986068566e-02	9.1364316835895829e-03	1.2689793024789830e-03	-7.6184823690501387e-03	1.1790703457394636e-02	-1.9409185826444773e-02	1.5599944641919706e-02	3.9337261905553001e-03	5.3727285483621970e-03	5.9246684948656503e-22	5.3727285483621970e-03	-5.3727285483621970e-03
684                     	1.0314210388878441e-02	9.0584952380530458e-03	1.2557151508253951e-03	-7.5558566667457607e-03	1.1690281348794787e-02	-1.9246138015540547e-02	1.5468209682167666e-02	3.9013900436138255e-03	5.3256380439306956e-03	5.8873347575301773e-22	5.3256380439306956e-03	-5.3256380439306956e-03
685                     	1.0201117774102078e-02	8.9613585994511302e-03	1.2397591746509482e-03	-7.4772450126229621e-03	1.1564988241490715e-02	-1.9042233254113677e-02	1.5303610747802194e-02	3.8607997124000910e-03	5.2672438180004178e-03	5.8305339257320206e-22	5.2672438180004178e-03	-5.2672438180004178e-03
686                     	1.0071086730563065e-02	8.8492415982433376e-03	1.2218451323197264e-03	-7.3860231600399538e-03	1.1420269560588742e-02	-1.8806292720628694e-02	1.5113281140608718e-02	3.8136982329618060e-03	5.2001036059770049e-03	5.7753037624212475e-22	5.2001036059770049e-03	-5.2001036059770049e-03
687                     	9.9276288641712424e-03	8.7253164878752683e-03	1.2023123762959732e-03	-7.2849343612128650e-03	1.1260234829144705e-02	-1.8545169190357574e-02	1.4902702009751139e-02	3.7615020557896475e-03	5.1260305899969117e-03	5.7011620953727119e-22	5.1260305899969117e-03	-5.1260305899969117e-03
688                     	9.7777770454672251e-03	8.5952208475742337e-03	1.1825561978929908e-03	-7.1780866544381653e-03	1.1092155894003053e-02	-1.8270242548441215e-02	1.4681199221222135e-02	3.7063323248406220e-03	5.0486561215157552e-03	5.6357716675924102e-22	5.0486561215157552e-03	-5.0486561215157552e-03
689                     	9.6260453561945215e-03	8.4628232269266367e-03	1.1632221292678859e-03	-7.0686010629227155e-03	1.0921044906455504e-02	-1.7989645969378219e-02	1.4455345437916862e-02	3.6498005488293751e-03	4.9703110009108979e-03	5.5561888365439673e-22	4.9703110009108979e-03	-4.9703110009108979e-03
690                     	9.4778707306471064e-03	8.3326134535135366e-03	1.1452572771335691e-03	-6.9599081961147814e-03	1.0752707301069390e-02	-1.7712615497184170e-02	1.4232661399126779e-02	3.5936780881899839e-03	4.8938025341249761e-03	5.4936930159341462e-22	4.8938025341249761e-03	-4.8938025341249761e-03
691                     	9.3354792463743470e-03	8.2064766002231844e-03	1.1290026461511621e-03	-6.8535032593229090e-03	1.0589595534538841e-02	-1.7443098793861751e-02	1.4016347164200294e-02	3.5387369770360109e-03	4.8202801337488459e-03	5.4194035679840945e-22	4.8202801337488459e-03	-4.8202801337488459e-03
692                     	9.2068877904608621e-03	8.0906926544316651e-03	1.1161951360291963e-03	-6.7537855716175814e-03	1.0439784978509822e-02	-1.7193570550127404e-02	1.3816677764318613e-02	3.4872487592012349e-03	4.7538832382118161e-03	5.3647930734427825e-22	4.7538832382118161e-03	-4.7538832382118161e-03
693                     	9.0969650335901847e-03	7.9895980628244528e-03	1.1073669707657313e-03	-6.6644389688923084e-03	1.0308885353207545e-02	-1.6973324322099852e-02	1.3641104837653699e-02	3.4411155460293613e-03	4.6971257362982020e-03	5.2995055231337347e-22	4.6971257362982020e-03	-4.6971257362982020e-03
694                     	9.0064390625064581e-03	7.9041994726122052e-03	1.1022395898942533e-03	-6.5867079876952310e-03	1.0198204225180144e-02	-1.6784912212875373e-02	1.3491558219027760e-02	3.4009799413589757e-03	4.6503835682222897e-03	5.2643804399290802e-22	4.6503835682222897e-03	-4.6503835682222897e-03
695                     	8.9391152773809143e-03	7.8382691669856928e-03	1.1008461103952203e-03	-6.5242134661920408e-03	1.0112637726639978e-02	-1.6636851192832015e-02	1.3374744459735998e-02	3.3687115282952369e-03	4.6156216138110570e-03	5.2246040850199116e-22	4.6156216138110570e-03	-4.6156216138110570e-03
